id_team,team_name,stat,value
43819,Japan,substitutions_out,0.0
43819,Japan,threat,43.0
43819,Japan,throw_ins,4.0
43819,Japan,top_speed,32.54
43819,Japan,total_distance,36344.93
43819,Japan,xg,0.02
43819,Japan,xg,0.02
43819,Japan,yellow_cards,0.0
43822,Korea Republic,assists,2.0
43822,Korea Republic,attempt_at_goal,15.0
43822,Korea Republic,attempt_at_goal_against,7.0
43822,Korea Republic,attempt_at_goal_against_on_target,4.0
43822,Korea Republic,attempt_at_goal_blocked,2.0
43822,Korea Republic,attempt_at_goal_from_ball_progression,0.0
43822,Korea Republic,attempt_at_goal_from_corner,0.0
43822,Korea Republic,attempt_at_goal_from_cross,5.0
43822,Korea Republic,attempt_at_goal_from_freekick,0.0
43822,Korea Republic,attempt_at_goal_from_free_kicks,0.0
43822,Korea Republic,attempt_at_goal_from_other,0.0
43822,Korea Republic,attempt_at_goal_from_pass,9.0
43822,Korea Republic,attempt_at_goal_from_penalty,0.0
43822,Korea Republic,attempt_at_goal_from_rebound,1.0
43822,Korea Republic,attempt_at_goal_inside_the_penalty_area,10.0
43822,Korea Republic,attempt_at_goal_inside_the_penalty_area_on_target,5.0
43822,Korea Republic,attempt_at_goal_off_target,6.0
43822,Korea Republic,attempt_at_goal_on_target,6.0
43822,Korea Republic,attempt_at_goal_outside_the_penalty_area,5.0
43822,Korea Republic,attempt_at_goal_outside_the_penalty_area_on_target,1.0
43822,Korea Republic,attempted_ball_progressions,27.0
43822,Korea Republic,attempted_switches_of_play,6.0
43822,Korea Republic,avg_speed,6.1260480880737305
43822,Korea Republic,ball_recovery_time,12.778725624084473
43822,Korea Republic,clean_sheets,0.0
43822,Korea Republic,completed_ball_progressions,21.0
43822,Korea Republic,completed_switches_of_play,5.0
43822,Korea Republic,corners,4.0
43822,Korea Republic,crosses,17.0
43822,Korea Republic,crosses_completed,6.0
43822,Korea Republic,defensive_pressures_applied,147.0
43822,Korea Republic,direct_defensive_pressures_applied,22.0
43822,Korea Republic,direct_free_kicks,16.0
43822,Korea Republic,direct_red_cards,0.0
43822,Korea Republic,distance_high_speed_running,14834.0400390625
43822,Korea Republic,distance_high_speed_sprinting,1977.830078125
43822,Korea Republic,distance_jogging,47265.33203125
43822,Korea Republic,distance_low_speed_sprinting,5439.4599609375
43822,Korea Republic,distance_walking,42288.69921875
43822,Korea Republic,distributions_completed_under_pressure,245.0
43822,Korea Republic,distributions_under_pressure,319.0
43822,Korea Republic,final_third_entries_reception_central_channel,8.0
43822,Korea Republic,final_third_entries_reception_inside_left_channel,8.0
43822,Korea Republic,final_third_entries_reception_inside_right_channel,14.0
43822,Korea Republic,final_third_entries_reception_left_channel,13.0
43822,Korea Republic,final_third_entries_reception_right_channel,15.0
43822,Korea Republic,final_third_pitch_control,55.0
43822,Korea Republic,forced_turnovers,30.0
43822,Korea Republic,fouls_against,9.0
43822,Korea Republic,fouls_for,16.0
43822,Korea Republic,free_kicks,18.0
43822,Korea Republic,gksaves,0.0
43822,Korea Republic,gksaves_on_target,0.0
43822,Korea Republic,goalkeeper_defensive_actions_inside_penalty_area,13.0
43822,Korea Republic,goalkeeper_defensive_actions_outside_penalty_area,8.0
43822,Korea Republic,goalkeeper_save_percentage,0.75
43822,Korea Republic,goalkeeper_saves,3.0
43822,Korea Republic,goalkeeper_saves_on_target,3.0
43822,Korea Republic,goal_kicks,4.0
43822,Korea Republic,goals,2.0
43822,Korea Republic,goals_conceded,1.0
43822,Korea Republic,goals_conceded_from_attempt_at_goal_against,1.0
43822,Korea Republic,goals_from_direct_free_kicks,0.0
43822,Korea Republic,goals_inside_the_penalty_area,2.0
43822,Korea Republic,goals_outside_the_penalty_area,0.0
43822,Korea Republic,headed_attempt_at_goal,2.0
43822,Korea Republic,indirect_free_kicks,2.0
43822,Korea Republic,indirect_red_cards,0.0
43822,Korea Republic,linebreaks_attempted,161.0
43822,Korea Republic,linebreaks_attempted_all_lines,11.0
43822,Korea Republic,linebreaks_attempted_attacking_and_midfield_line,15.0
43822,Korea Republic,linebreaks_attempted_attacking_line,56.0
43822,Korea Republic,linebreaks_attempted_attacking_line_completed,38.0
43822,Korea Republic,linebreaks_attempted_attacking_line_completed_only,28.0
43822,Korea Republic,linebreaks_attempted_attacking_line_only,30.0
43822,Korea Republic,linebreaks_attempted_completed,106.0
43822,Korea Republic,linebreaks_attempted_defensive_line,20.0
43822,Korea Republic,linebreaks_attempted_defensive_line_completed,10.0
43822,Korea Republic,linebreaks_attempted_defensive_line_completed_only,4.0
43822,Korea Republic,linebreaks_attempted_defensive_line_only,7.0
43822,Korea Republic,linebreaks_attempted_midfield_and_defensive_line,2.0
43822,Korea Republic,linebreaks_attempted_midfield_line,85.0
43822,Korea Republic,linebreaks_attempted_midfield_line_completed,58.0
43822,Korea Republic,linebreaks_attempted_midfield_line_completed_only,46.0
43822,Korea Republic,linebreaks_attempted_midfield_line_only,57.0
43822,Korea Republic,linebreaks_attempted_under_pressure,96.0
43822,Korea Republic,linebreaks_completed_all_lines,4.0
43822,Korea Republic,linebreaks_completed_attacking_and_midfield_line,6.0
43822,Korea Republic,linebreaks_completed_midfield_and_defensive_line,2.0
43822,Korea Republic,linebreaks_completed_under_pressure,55.0
43822,Korea Republic,matches_played,1.0
43822,Korea Republic,number_of_involvements,0.0
43822,Korea Republic,number_of_possession_sequences,0.0
43822,Korea Republic,number_of_shot_ending_sequences,0.0
43822,Korea Republic,offers_to_receive_in_behind,89.0
43822,Korea Republic,offers_to_receive_in_between,123.0
43822,Korea Republic,offers_to_receive_in_front,174.0
43822,Korea Republic,offers_to_receive_inside,191.0
43822,Korea Republic,offers_to_receive_outside,195.0
43822,Korea Republic,offers_to_receive_total,386.0
43822,Korea Republic,offsides,2.0
43822,Korea Republic,own_goals,0.0
43822,Korea Republic,passes,542.0
43822,Korea Republic,passes_completed,483.0
43822,Korea Republic,penalties,0.0
43822,Korea Republic,penalties_scored,0.0
43822,Korea Republic,phase_aggregate_attacking_transition,10.24179607629776
43822,Korea Republic,phase_aggregate_build_up_opposed,19.294041395187378
43822,Korea Republic,phase_aggregate_build_up_unopposed,37.89291977882385
43822,Korea Republic,phase_aggregate_counterattack,1.8361398950219154
43822,Korea Republic,phase_aggregate_counter_press,11.33035346865654
43822,Korea Republic,phase_aggregate_defensive_transition,16.77529513835907
43822,Korea Republic,phase_aggregate_final_third,13.772667944431305
43822,Korea Republic,phase_aggregate_high_block,5.704997852444649
43822,Korea Republic,phase_aggregate_high_press,3.683055564761162
43822,Korea Republic,phase_aggregate_long_ball,4.675086215138435
43822,Korea Republic,phase_aggregate_low_block,19.561153650283813
43822,Korea Republic,phase_aggregate_low_press,0.476229190826416
43822,Korea Republic,phase_aggregate_mid_block,12.500609457492828
43822,Korea Republic,phase_aggregate_mid_press,3.2539617270231247
43822,Korea Republic,phase_aggregate_progression,12.33268603682518
43822,Korea Republic,phase_aggregate_recovery,4.9378301948308945
43822,Korea Republic,phase_aggregate_set_pieces,7.613342255353928
43822,Korea Republic,pitch_control,55.0
43822,Korea Republic,possession,0.5578261613845825
43822,Korea Republic,received_offers_to_receive,186.0
43822,Korea Republic,receptions_between_midfield_and_defensive_line,96.0
43822,Korea Republic,receptions_in_behind,14.0
43822,Korea Republic,receptions_under_direct_pressure,26.0
43822,Korea Republic,receptions_under_indirect_pressure,194.0
43822,Korea Republic,receptions_under_no_pressure,332.0
43822,Korea Republic,receptions_under_pressure,220.0
43822,Korea Republic,red_cards,0.0
43822,Korea Republic,speed_runs,1257.0
43822,Korea Republic,sprints,434.0
43822,Korea Republic,substitutions_in,5.0
43822,Korea Republic,substitutions_out,5.0
43822,Korea Republic,take_ons_completed,11.0
43822,Korea Republic,threat,55.0
43822,Korea Republic,throw_ins,26.0
43822,Korea Republic,time_played,99.60738333333333
43822,Korea Republic,top_speed,35.170654296875
43822,Korea Republic,total_distance,111805.359375
43822,Korea Republic,xg,1.7696956396102905
43822,Korea Republic,yellow_cards,1.0
43911,Mexico,assists,2.0
43911,Mexico,attempt_at_goal,16.0
43911,Mexico,attempt_at_goal_against,3.0
43911,Mexico,attempt_at_goal_against_on_target,2.0
43911,Mexico,attempt_at_goal_blocked,3.0
43911,Mexico,attempt_at_goal_from_ball_progression,1.0
43911,Mexico,attempt_at_goal_from_corner,1.0
43911,Mexico,attempt_at_goal_from_cross,2.0
43911,Mexico,attempt_at_goal_from_freekick,2.0
43911,Mexico,attempt_at_goal_from_free_kicks,2.0
43911,Mexico,attempt_at_goal_from_other,3.0
43911,Mexico,attempt_at_goal_from_pass,6.0
43911,Mexico,attempt_at_goal_from_penalty,0.0
43911,Mexico,attempt_at_goal_from_rebound,0.0
43911,Mexico,attempt_at_goal_inside_the_penalty_area,9.0
43911,Mexico,attempt_at_goal_inside_the_penalty_area_on_target,3.0
43911,Mexico,attempt_at_goal_off_target,8.0
43911,Mexico,attempt_at_goal_on_target,4.0
43911,Mexico,attempt_at_goal_outside_the_penalty_area,7.0
43911,Mexico,attempt_at_goal_outside_the_penalty_area_on_target,1.0
43911,Mexico,attempted_ball_progressions,23.0
43911,Mexico,attempted_switches_of_play,9.0
43911,Mexico,avg_speed,5.830074310302734
43911,Mexico,ball_recovery_time,14.377666473388672
43911,Mexico,clean_sheets,1.0
43911,Mexico,completed_ball_progressions,15.0
43911,Mexico,completed_switches_of_play,8.0
43911,Mexico,corners,3.0
43911,Mexico,crosses,13.0
43911,Mexico,crosses_completed,3.0
43911,Mexico,defensive_pressures_applied,170.0
43911,Mexico,direct_defensive_pressures_applied,26.0
43911,Mexico,direct_free_kicks,11.0
43911,Mexico,direct_red_cards,1.0
43911,Mexico,distance_high_speed_running,14067.6103515625
43911,Mexico,distance_high_speed_sprinting,1761.9599609375
43911,Mexico,distance_jogging,43040.2109375
43911,Mexico,distance_low_speed_sprinting,5271.1298828125
43911,Mexico,distance_walking,43169.53125
43911,Mexico,distributions_completed_under_pressure,240.0
43911,Mexico,distributions_under_pressure,307.0
43911,Mexico,final_third_entries_reception_central_channel,7.0
43911,Mexico,final_third_entries_reception_inside_left_channel,7.0
43911,Mexico,final_third_entries_reception_inside_right_channel,7.0
43911,Mexico,final_third_entries_reception_left_channel,16.0
43911,Mexico,final_third_entries_reception_right_channel,12.0
43911,Mexico,final_third_pitch_control,62.0
43911,Mexico,forced_turnovers,31.0
43911,Mexico,fouls_against,12.0
43911,Mexico,fouls_for,11.0
43911,Mexico,free_kicks,12.0
43911,Mexico,gksaves,0.0
43911,Mexico,gksaves_on_target,0.0
43911,Mexico,goalkeeper_defensive_actions_inside_penalty_area,5.0
43911,Mexico,goalkeeper_defensive_actions_outside_penalty_area,4.0
43911,Mexico,goalkeeper_save_percentage,1.0
43911,Mexico,goalkeeper_saves,2.0
43911,Mexico,goalkeeper_saves_on_target,2.0
43911,Mexico,goal_kicks,5.0
43911,Mexico,goals,2.0
43911,Mexico,goals_conceded,0.0
43911,Mexico,goals_conceded_from_attempt_at_goal_against,0.0
43911,Mexico,goals_from_direct_free_kicks,0.0
43911,Mexico,goals_inside_the_penalty_area,2.0
43911,Mexico,goals_outside_the_penalty_area,0.0
43911,Mexico,headed_attempt_at_goal,3.0
43911,Mexico,indirect_free_kicks,1.0
43911,Mexico,indirect_red_cards,0.0
43911,Mexico,linebreaks_attempted,170.0
43911,Mexico,linebreaks_attempted_all_lines,9.0
43911,Mexico,linebreaks_attempted_attacking_and_midfield_line,18.0
43911,Mexico,linebreaks_attempted_attacking_line,65.0
43911,Mexico,linebreaks_attempted_attacking_line_completed,50.0
43911,Mexico,linebreaks_attempted_attacking_line_completed_only,35.0
43911,Mexico,linebreaks_attempted_attacking_line_only,38.0
43911,Mexico,linebreaks_attempted_completed,121.0
43911,Mexico,linebreaks_attempted_defensive_line,19.0
43911,Mexico,linebreaks_attempted_defensive_line_completed,10.0
43911,Mexico,linebreaks_attempted_defensive_line_completed_only,5.0
43911,Mexico,linebreaks_attempted_defensive_line_only,8.0
43911,Mexico,linebreaks_attempted_midfield_and_defensive_line,2.0
43911,Mexico,linebreaks_attempted_midfield_line,86.0
43911,Mexico,linebreaks_attempted_midfield_line_completed,61.0
43911,Mexico,linebreaks_attempted_midfield_line_completed_only,44.0
43911,Mexico,linebreaks_attempted_midfield_line_only,57.0
43911,Mexico,linebreaks_attempted_under_pressure,93.0
43911,Mexico,linebreaks_completed_all_lines,3.0
43911,Mexico,linebreaks_completed_attacking_and_midfield_line,12.0
43911,Mexico,linebreaks_completed_midfield_and_defensive_line,2.0
43911,Mexico,linebreaks_completed_under_pressure,63.0
43911,Mexico,matches_played,1.0
43911,Mexico,number_of_involvements,0.0
43911,Mexico,number_of_possession_sequences,0.0
43911,Mexico,number_of_shot_ending_sequences,0.0
43911,Mexico,offers_to_receive_in_behind,97.0
43911,Mexico,offers_to_receive_in_between,179.0
43911,Mexico,offers_to_receive_in_front,148.0
43911,Mexico,offers_to_receive_inside,213.0
43911,Mexico,offers_to_receive_outside,211.0
43911,Mexico,offers_to_receive_total,424.0
43911,Mexico,offsides,1.0
43911,Mexico,own_goals,0.0
43911,Mexico,passes,547.0
43911,Mexico,passes_completed,495.0
43911,Mexico,penalties,0.0
43911,Mexico,penalties_scored,0.0
43911,Mexico,phase_aggregate_attacking_transition,9.591907262802124
43911,Mexico,phase_aggregate_build_up_opposed,12.692920863628387
43911,Mexico,phase_aggregate_build_up_unopposed,47.00106084346771
43911,Mexico,phase_aggregate_counterattack,0.5420137196779251
43911,Mexico,phase_aggregate_counter_press,8.179724961519241
43911,Mexico,phase_aggregate_defensive_transition,12.499812245368958
43911,Mexico,phase_aggregate_final_third,10.7565738260746
43911,Mexico,phase_aggregate_high_block,6.721639633178711
43911,Mexico,phase_aggregate_high_press,8.697353303432465
43911,Mexico,phase_aggregate_long_ball,2.6406582444906235
43911,Mexico,phase_aggregate_low_block,10.975518077611923
43911,Mexico,phase_aggregate_low_press,0.0
43911,Mexico,phase_aggregate_mid_block,25.175678730010986
43911,Mexico,phase_aggregate_mid_press,3.265269100666046
43911,Mexico,phase_aggregate_progression,15.907235443592072
43911,Mexico,phase_aggregate_recovery,4.795582219958305
43911,Mexico,phase_aggregate_set_pieces,4.990404844284058
43911,Mexico,pitch_control,52.0
43911,Mexico,possession,0.5709360241889954
43911,Mexico,received_offers_to_receive,166.0
43911,Mexico,receptions_between_midfield_and_defensive_line,116.0
43911,Mexico,receptions_in_behind,11.0
43911,Mexico,receptions_under_direct_pressure,12.0
43911,Mexico,receptions_under_indirect_pressure,151.0
43911,Mexico,receptions_under_no_pressure,401.0
43911,Mexico,receptions_under_pressure,163.0
43911,Mexico,red_cards,1.0
43911,Mexico,speed_runs,1200.0
43911,Mexico,sprints,422.0
43911,Mexico,substitutions_in,5.0
43911,Mexico,substitutions_out,5.0
43911,Mexico,take_ons_completed,7.0
43911,Mexico,threat,65.0
43911,Mexico,throw_ins,21.0
43911,Mexico,time_played,101.00468333333333
43911,Mexico,top_speed,33.30720520019531
43911,Mexico,total_distance,107310.4375
43911,Mexico,xg,1.7793734073638916
43911,Mexico,yellow_cards,1.0
43872,Morocco,assists,1.0
43872,Morocco,attempt_at_goal,14.0
43872,Morocco,attempt_at_goal_against,12.0
43872,Morocco,attempt_at_goal_against_on_target,5.0
43872,Morocco,attempt_at_goal_blocked,5.0
43872,Morocco,attempt_at_goal_from_ball_progression,0.0
43872,Morocco,attempt_at_goal_from_corner,0.0
43872,Morocco,attempt_at_goal_from_cross,0.0
43872,Morocco,attempt_at_goal_from_freekick,1.0
43872,Morocco,attempt_at_goal_from_free_kicks,0.0
43872,Morocco,attempt_at_goal_from_other,4.0
43872,Morocco,attempt_at_goal_from_pass,8.0
43872,Morocco,attempt_at_goal_from_penalty,0.0
43872,Morocco,attempt_at_goal_from_rebound,1.0
43872,Morocco,attempt_at_goal_inside_the_penalty_area,6.0
43872,Morocco,attempt_at_goal_inside_the_penalty_area_on_target,2.0
43872,Morocco,attempt_at_goal_off_target,4.0
43872,Morocco,attempt_at_goal_on_target,3.0
43872,Morocco,attempt_at_goal_outside_the_penalty_area,8.0
43872,Morocco,attempt_at_goal_outside_the_penalty_area_on_target,1.0
43872,Morocco,attempted_ball_progressions,49.0
43872,Morocco,attempted_switches_of_play,4.0
43872,Morocco,avg_speed,6.017343997955322
43872,Morocco,ball_recovery_time,16.834657669067383
43872,Morocco,clean_sheets,0.0
43872,Morocco,completed_ball_progressions,30.0
43872,Morocco,completed_switches_of_play,3.0
43872,Morocco,corners,2.0
43872,Morocco,crosses,14.0
43872,Morocco,crosses_completed,2.0
43872,Morocco,defensive_pressures_applied,285.0
43872,Morocco,direct_defensive_pressures_applied,41.0
43872,Morocco,direct_free_kicks,16.0
43872,Morocco,direct_red_cards,0.0
43872,Morocco,distance_high_speed_running,15507.2802734375
43872,Morocco,distance_high_speed_sprinting,2307.630126953125
43872,Morocco,distance_jogging,48292.0703125
43872,Morocco,distance_low_speed_sprinting,6457.1201171875
43872,Morocco,distance_walking,42336.26171875
43872,Morocco,distributions_completed_under_pressure,248.0
43872,Morocco,distributions_under_pressure,338.0
43872,Morocco,final_third_entries_reception_central_channel,10.0
43872,Morocco,final_third_entries_reception_inside_left_channel,7.0
43872,Morocco,final_third_entries_reception_inside_right_channel,6.0
43872,Morocco,final_third_entries_reception_left_channel,10.0
43872,Morocco,final_third_entries_reception_right_channel,20.0
43872,Morocco,final_third_pitch_control,48.0
43872,Morocco,forced_turnovers,50.0
43872,Morocco,fouls_against,14.0
43872,Morocco,fouls_for,16.0
43872,Morocco,free_kicks,16.0
43872,Morocco,gksaves,2.0
43872,Morocco,gksaves_on_target,0.0
43872,Morocco,goalkeeper_defensive_actions_inside_penalty_area,23.0
43872,Morocco,goalkeeper_defensive_actions_outside_penalty_area,18.0
43872,Morocco,goalkeeper_save_percentage,0.800000011920929
43872,Morocco,goalkeeper_saves,4.0
43872,Morocco,goalkeeper_saves_on_target,4.0
43872,Morocco,goal_kicks,4.0
43872,Morocco,goals,1.0
43872,Morocco,goals_conceded,1.0
43872,Morocco,goals_conceded_from_attempt_at_goal_against,1.0
43872,Morocco,goals_from_direct_free_kicks,0.0
43872,Morocco,goals_inside_the_penalty_area,0.0
43872,Morocco,goals_outside_the_penalty_area,1.0
43872,Morocco,headed_attempt_at_goal,1.0
43872,Morocco,indirect_free_kicks,0.0
43872,Morocco,indirect_red_cards,0.0
43872,Morocco,linebreaks_attempted,179.0
43872,Morocco,linebreaks_attempted_all_lines,9.0
43872,Morocco,linebreaks_attempted_attacking_and_midfield_line,26.0
43872,Morocco,linebreaks_attempted_attacking_line,70.0
43872,Morocco,linebreaks_attempted_attacking_line_completed,38.0
43872,Morocco,linebreaks_attempted_attacking_line_completed_only,26.0
43872,Morocco,linebreaks_attempted_attacking_line_only,35.0
43872,Morocco,linebreaks_attempted_completed,96.0
43872,Morocco,linebreaks_attempted_defensive_line,15.0
43872,Morocco,linebreaks_attempted_defensive_line_completed,5.0
43872,Morocco,linebreaks_attempted_defensive_line_completed_only,1.0
43872,Morocco,linebreaks_attempted_defensive_line_only,2.0
43872,Morocco,linebreaks_attempted_midfield_and_defensive_line,4.0
43872,Morocco,linebreaks_attempted_midfield_line,94.0
43872,Morocco,linebreaks_attempted_midfield_line_completed,53.0
43872,Morocco,linebreaks_attempted_midfield_line_completed_only,40.0
43872,Morocco,linebreaks_attempted_midfield_line_only,55.0
43872,Morocco,linebreaks_attempted_under_pressure,108.0
43872,Morocco,linebreaks_completed_all_lines,3.0
43872,Morocco,linebreaks_completed_attacking_and_midfield_line,9.0
43872,Morocco,linebreaks_completed_midfield_and_defensive_line,1.0
43872,Morocco,linebreaks_completed_under_pressure,59.0
43872,Morocco,matches_played,1.0
43872,Morocco,number_of_involvements,0.0
43872,Morocco,number_of_possession_sequences,0.0
43872,Morocco,number_of_shot_ending_sequences,0.0
43872,Morocco,offers_to_receive_in_behind,115.0
43872,Morocco,offers_to_receive_in_between,169.0
43872,Morocco,offers_to_receive_in_front,116.0
43872,Morocco,offers_to_receive_inside,226.0
43872,Morocco,offers_to_receive_outside,174.0
43872,Morocco,offers_to_receive_total,400.0
43872,Morocco,offsides,1.0
43872,Morocco,own_goals,0.0
43872,Morocco,passes,503.0
43872,Morocco,passes_completed,431.0
43872,Morocco,penalties,0.0
43872,Morocco,penalties_scored,0.0
43872,Morocco,phase_aggregate_attacking_transition,15.571492910385132
43872,Morocco,phase_aggregate_build_up_opposed,14.109107851982117
43872,Morocco,phase_aggregate_build_up_unopposed,30.501174926757812
43872,Morocco,phase_aggregate_counterattack,1.6282225027680397
43872,Morocco,phase_aggregate_counter_press,7.619169354438782
43872,Morocco,phase_aggregate_defensive_transition,11.2465500831604
43872,Morocco,phase_aggregate_final_third,17.008033394813538
43872,Morocco,phase_aggregate_high_block,2.8956182301044464
43872,Morocco,phase_aggregate_high_press,3.6863144487142563
43872,Morocco,phase_aggregate_long_ball,4.716676473617554
43872,Morocco,phase_aggregate_low_block,18.75963807106018
43872,Morocco,phase_aggregate_low_press,0.610947934910655
43872,Morocco,phase_aggregate_mid_block,39.0093207359314
43872,Morocco,phase_aggregate_mid_press,3.4093253314495087
43872,Morocco,phase_aggregate_progression,14.581853151321411
43872,Morocco,phase_aggregate_recovery,4.5742519199848175
43872,Morocco,phase_aggregate_set_pieces,6.180138140916824
43872,Morocco,pitch_control,48.0
43872,Morocco,possession,0.45190590620040894
43872,Morocco,received_offers_to_receive,148.0
43872,Morocco,receptions_between_midfield_and_defensive_line,128.0
43872,Morocco,receptions_in_behind,5.0
43872,Morocco,receptions_under_direct_pressure,11.0
43872,Morocco,receptions_under_indirect_pressure,197.0
43872,Morocco,receptions_under_no_pressure,331.0
43872,Morocco,receptions_under_pressure,208.0
43872,Morocco,red_cards,0.0
43872,Morocco,speed_runs,1292.0
43872,Morocco,sprints,489.0
43872,Morocco,substitutions_in,5.0
43872,Morocco,substitutions_out,5.0
43872,Morocco,take_ons_completed,19.0
43872,Morocco,threat,49.0
43872,Morocco,throw_ins,13.0
43872,Morocco,time_played,104.09348333333334
43872,Morocco,top_speed,33.66965103149414
43872,Morocco,total_distance,114900.359375
43872,Morocco,xg,1.330631971359253
43872,Morocco,yellow_cards,0.0
43960,Netherlands,assists,0.0
43960,Netherlands,attempt_at_goal,1.0
43960,Netherlands,attempt_at_goal_against,1.0
43960,Netherlands,attempt_at_goal_against_on_target,0.0
43960,Netherlands,attempt_at_goal_blocked,0.0
43960,Netherlands,attempt_at_goal_from_ball_progression,0.0
43960,Netherlands,attempt_at_goal_from_corner,0.0
43960,Netherlands,attempt_at_goal_from_cross,1.0
43960,Netherlands,attempt_at_goal_from_freekick,0.0
43960,Netherlands,attempt_at_goal_from_free_kicks,0.0
43960,Netherlands,attempt_at_goal_from_other,0.0
43960,Netherlands,attempt_at_goal_from_pass,1.0
43960,Netherlands,attempt_at_goal_from_penalty,0.0
43960,Netherlands,attempt_at_goal_from_rebound,0.0
43960,Netherlands,attempt_at_goal_inside_the_penalty_area,1.0
43960,Netherlands,attempt_at_goal_inside_the_penalty_area_on_target,1.0
43960,Netherlands,attempt_at_goal_off_target,0.0
43960,Netherlands,attempt_at_goal_on_target,1.0
43960,Netherlands,attempt_at_goal_outside_the_penalty_area,0.0
43960,Netherlands,attempt_at_goal_outside_the_penalty_area_on_target,0.0
43960,Netherlands,avg_speed,6.01
43960,Netherlands,ball_recovery_time,18.71
43960,Netherlands,clean_sheets,1.0
43960,Netherlands,corners,1.0
43960,Netherlands,crosses,3.0
43960,Netherlands,crosses_completed,0.0
43960,Netherlands,direct_free_kicks,1.0
43960,Netherlands,direct_red_cards,0.0
43960,Netherlands,distance_high_speed_running,3940.55
43960,Netherlands,distance_high_speed_sprinting,316.83
43960,Netherlands,distance_jogging,13568.72
43960,Netherlands,distance_low_speed_sprinting,1468.98
43960,Netherlands,distance_walking,13399.2
43960,Netherlands,final_third_pitch_control,40.0
43960,Netherlands,forced_turnovers,4.0
43960,Netherlands,fouls_against,2.0
43960,Netherlands,fouls_for,1.0
43960,Netherlands,free_kicks,1.0
43960,Netherlands,gksaves,0.0
43960,Netherlands,gksaves_on_target,0.0
43960,Netherlands,goal_kicks,4.0
43960,Netherlands,goals,0.0
43960,Netherlands,goals_conceded,0.0
43960,Netherlands,goals_from_direct_free_kicks,0.0
43960,Netherlands,goals_inside_the_penalty_area,0.0
43960,Netherlands,goals_outside_the_penalty_area,0.0
43960,Netherlands,headed_attempt_at_goal,0.0
43960,Netherlands,indirect_free_kicks,0.0
43960,Netherlands,indirect_red_cards,0.0
43960,Netherlands,matches_played,1.0
43960,Netherlands,offsides,0.0
43960,Netherlands,own_goals,0.0
43960,Netherlands,passes,209.0
43960,Netherlands,passes_completed,185.0
43960,Netherlands,penalties,0.0
43960,Netherlands,penalties_scored,0.0
43960,Netherlands,phase_aggregate_attacking_transition,5.0
43960,Netherlands,phase_aggregate_build_up_opposed,20.08
43960,Netherlands,phase_aggregate_build_up_unopposed,50.22
43960,Netherlands,phase_aggregate_counterattack,0.0
43960,Netherlands,phase_aggregate_counter_press,6.16
43960,Netherlands,phase_aggregate_defensive_transition,11.97
43960,Netherlands,phase_aggregate_final_third,15.48
43960,Netherlands,phase_aggregate_high_block,2.69
43960,Netherlands,phase_aggregate_high_press,0.6
43960,Netherlands,phase_aggregate_long_ball,3.76
43960,Netherlands,phase_aggregate_low_block,38.34
43960,Netherlands,phase_aggregate_low_press,0.0
43960,Netherlands,phase_aggregate_mid_block,26.68
43960,Netherlands,phase_aggregate_mid_press,2.3
43960,Netherlands,phase_aggregate_progression,15.86
43960,Netherlands,phase_aggregate_recovery,6.95
43960,Netherlands,phase_aggregate_set_pieces,3.86
43960,Netherlands,pitch_control,55.0
43960,Netherlands,possession,0.54
43960,Netherlands,red_cards,0.0
43960,Netherlands,substitutions_in,0.0
43960,Netherlands,substitutions_out,0.0
43960,Netherlands,threat,57.0
43960,Netherlands,throw_ins,7.0
43960,Netherlands,top_speed,29.56
43960,Netherlands,total_distance,33016.84
43960,Netherlands,xg,0.07
43960,Netherlands,xg,0.07
43960,Netherlands,yellow_cards,0.0
43928,Paraguay,assists,1.0
43928,Paraguay,attempt_at_goal,9.0
43928,Paraguay,attempt_at_goal_against,16.0
43928,Paraguay,attempt_at_goal_against_on_target,6.0
43928,Paraguay,attempt_at_goal_blocked,2.0
43928,Paraguay,attempt_at_goal_from_ball_progression,4.0
43928,Paraguay,attempt_at_goal_from_corner,0.0
43928,Paraguay,attempt_at_goal_from_cross,0.0
43928,Paraguay,attempt_at_goal_from_freekick,1.0
43928,Paraguay,attempt_at_goal_from_free_kicks,0.0
43928,Paraguay,attempt_at_goal_from_other,2.0
43928,Paraguay,attempt_at_goal_from_pass,3.0
43928,Paraguay,attempt_at_goal_from_penalty,0.0
43928,Paraguay,attempt_at_goal_from_rebound,0.0
43928,Paraguay,attempt_at_goal_inside_the_penalty_area,4.0
43928,Paraguay,attempt_at_goal_inside_the_penalty_area_on_target,1.0
43928,Paraguay,attempt_at_goal_off_target,4.0
43928,Paraguay,attempt_at_goal_on_target,1.0
43928,Paraguay,attempt_at_goal_outside_the_penalty_area,5.0
43928,Paraguay,attempt_at_goal_outside_the_penalty_area_on_target,0.0
43928,Paraguay,attempted_ball_progressions,17.0
43928,Paraguay,attempted_switches_of_play,8.0
43928,Paraguay,avg_speed,6.016819000244141
43928,Paraguay,ball_recovery_time,17.374265670776367
43928,Paraguay,clean_sheets,0.0
43928,Paraguay,completed_ball_progressions,15.0
43928,Paraguay,completed_switches_of_play,5.0
43928,Paraguay,corners,1.0
43928,Paraguay,crosses,5.0
43928,Paraguay,crosses_completed,0.0
43928,Paraguay,defensive_pressures_applied,360.0
43928,Paraguay,direct_defensive_pressures_applied,75.0
